PassengerId,Survived,Pclass,SibSp,Parch,Ticket,Fare,Embarked,AgeCleaned,CabinCleaned,genderCleaned,Last_Name,Title,First_Name
443,0,3,1,0,347076,7.775000095,S,25,Not Specified,Male,Petterson,Mr., Johan Emil
444,1,2,0,0,230434,13,S,28,Not Specified,Female,Reynaldo,, Encarnacion
445,1,3,0,0,65306,8.112500191,S,29.7,Not Specified,Male,Johannesen-Bratthammer,Mr., Bernt
446,1,1,0,2,33638,81.85829926,S,4,A34,Male,Dodge,Master., Washington
447,1,2,0,1,250644,19.5,S,13,Not Specified,Female,Mellinger,Miss., Madeleine Violet
448,1,1,0,0,113794,26.54999924,S,34,Not Specified,Male,Seward,Mr., Frederic Kimber
449,1,3,2,1,2666,19.25830078,C,5,Not Specified,Female,Baclini,Miss., Marie Catherine
450,1,1,0,0,113786,30.5,S,52,C104,Male,Peuchen,Major, Arthur Godfrey
451,0,2,1,2,C.A. 34651,27.75,S,36,Not Specified,Male,West,Mr., Edwy Arthur
452,0,3,1,0,65303,19.9666996,S,29.7,Not Specified,Male,Hagland,Mr., Ingvald Olai Olsen
453,0,1,0,0,113051,27.75,C,30,C111,Male,Foreman,Mr., Benjamin Laventall
454,1,1,1,0,17453,89.10420227,C,49,C92,Male,Goldenberg,Mr., Samuel L
455,0,3,0,0,A/5 2817,8.050000191,S,29.7,Not Specified,Male,Peduzzi,Mr., Joseph
456,1,3,0,0,349240,7.895800114,C,29,Not Specified,Male,Jalsevac,Mr., Ivan
457,0,1,0,0,13509,26.54999924,S,65,E38,Male,Millet,Mr., Francis Davis
458,1,1,1,0,17464,51.86249924,S,29.7,D21,Female,Kenyon,Mrs., Frederick R (Marion)
459,1,2,0,0,F.C.C. 13531,10.5,S,50,Not Specified,Female,Toomey,Miss., Ellen
460,0,3,0,0,371060,7.75,Q,29.7,Not Specified,Male,O'Connor,Mr., Maurice
461,1,1,0,0,19952,26.54999924,S,48,E12,Male,Anderson,Mr., Harry
462,0,3,0,0,364506,8.050000191,S,34,Not Specified,Male,Morley,Mr., William
463,0,1,0,0,111320,38.5,S,47,E63,Male,Gee,Mr., Arthur H
464,0,2,0,0,234360,13,S,48,Not Specified,Male,Milling,Mr., Jacob Christian
465,0,3,0,0,A/S 2816,8.050000191,S,29.7,Not Specified,Male,Maisner,Mr., Simon
466,0,3,0,0,SOTON/O.Q. 3101306,7.050000191,S,38,Not Specified,Male,Goncalves,Mr., Manuel Estanslas
467,0,2,0,0,239853,0,S,29.7,Not Specified,Male,Campbell,Mr., William
468,0,1,0,0,113792,26.54999924,S,56,Not Specified,Male,Smart,Mr., John Montgomery
469,0,3,0,0,36209,7.724999905,Q,29.7,Not Specified,Male,Scanlan,Mr., James
470,1,3,2,1,2666,19.25830078,C,0.75,Not Specified,Female,Baclini,Miss., Helene Barbara
471,0,3,0,0,323592,7.25,S,29.7,Not Specified,Male,Keefe,Mr., Arthur
472,0,3,0,0,315089,8.662500381,S,38,Not Specified,Male,Cacic,Mr., Luka
473,1,2,1,2,C.A. 34651,27.75,S,33,Not Specified,Female,West,Mrs., Edwy Arthur (Ada Mary Worth)
474,1,2,0,0,SC/AH Basle 541,13.79170036,C,23,D,Female,Jerwan,Mrs., Amin S (Marie Marthe Thuillard)
475,0,3,0,0,7553,9.837499619,S,22,Not Specified,Female,Strandberg,Miss., Ida Sofia
476,0,1,0,0,110465,52,S,29.7,A14,Male,Clifford,Mr., George Quincy
477,0,2,1,0,31027,21,S,34,Not Specified,Male,Renouf,Mr., Peter Henry
478,0,3,1,0,3460,7.045800209,S,29,Not Specified,Male,Braund,Mr., Lewis Richard
479,0,3,0,0,350060,7.520800114,S,22,Not Specified,Male,Karlsson,Mr., Nils August
480,1,3,0,1,3101298,12.28750038,S,2,Not Specified,Female,Hirvonen,Miss., Hildur E
481,0,3,5,2,CA 2144,46.90000153,S,9,Not Specified,Male,Goodwin,Master., Harold Victor
482,0,2,0,0,239854,0,S,29.7,Not Specified,Male,Frost,Mr.," Anthony Wood ""Archie"""
483,0,3,0,0,A/5 3594,8.050000191,S,50,Not Specified,Male,Rouse,Mr., Richard Henry
484,1,3,0,0,4134,9.587499619,S,63,Not Specified,Female,Turkula,Mrs., (Hedwig)
485,1,1,1,0,11967,91.07920074,C,25,B49,Male,Bishop,Mr., Dickinson H
486,0,3,3,1,4133,25.4666996,S,29.7,Not Specified,Female,Lefebre,Miss., Jeannie
487,1,1,1,0,19943,90,S,35,C93,Female,Hoyt,Mrs., Frederick Maxfield (Jane Anne Forby)
488,0,1,0,0,11771,29.70000076,C,58,B37,Male,Kent,Mr., Edward Austin
489,0,3,0,0,A.5. 18509,8.050000191,S,30,Not Specified,Male,Somerton,Mr., Francis William
490,1,3,1,1,C.A. 37671,15.89999962,S,9,Not Specified,Male,Coutts,Master.," Eden Leslie ""Neville"""
491,0,3,1,0,65304,19.9666996,S,29.7,Not Specified,Male,Hagland,Mr., Konrad Mathias Reiersen
492,0,3,0,0,SOTON/OQ 3101317,7.25,S,21,Not Specified,Male,Windelov,Mr., Einar
493,0,1,0,0,113787,30.5,S,55,C30,Male,Molson,Mr., Harry Markland
494,0,1,0,0,PC 17609,49.50419998,C,71,Not Specified,Male,Artagaveytia,Mr., Ramon
495,0,3,0,0,A/4 45380,8.050000191,S,21,Not Specified,Male,Stanley,Mr., Edward Roland
496,0,3,0,0,2627,14.45829964,C,29.7,Not Specified,Male,Yousseff,Mr., Gerious
497,1,1,1,0,36947,78.26670074,C,54,D20,Female,Eustis,Miss., Elizabeth Mussey
498,0,3,0,0,C.A. 6212,15.10000038,S,29.7,Not Specified,Male,Shellard,Mr., Frederick William
499,0,1,1,2,113781,151.5500031,S,25,C22 C26,Female,Allison,Mrs., Hudson J C (Bessie Waldo Daniels)
500,0,3,0,0,350035,7.795800209,S,24,Not Specified,Male,Svensson,Mr., Olof
501,0,3,0,0,315086,8.662500381,S,17,Not Specified,Male,Calic,Mr., Petar
502,0,3,0,0,364846,7.75,Q,21,Not Specified,Female,Canavan,Miss., Mary
503,0,3,0,0,330909,7.629199982,Q,29.7,Not Specified,Female,O'Sullivan,Miss., Bridget Mary
504,0,3,0,0,4135,9.587499619,S,37,Not Specified,Female,Laitinen,Miss., Kristina Sofia
505,1,1,0,0,110152,86.5,S,16,B79,Female,Maioni,Miss., Roberta
506,0,1,1,0,PC 17758,108.9000015,C,18,C65,Male,Penasco y Castellana,Mr., Victor de Satode
507,1,2,0,2,26360,26,S,33,Not Specified,Female,Quick,Mrs., Frederick Charles (Jane Richards)
508,1,1,0,0,111427,26.54999924,S,29.7,Not Specified,Male,Bradley,Mr.," George (""George Arthur Brayton"")"
509,0,3,0,0,C 4001,22.52499962,S,28,Not Specified,Male,Olsen,Mr., Henry Margido
510,1,3,0,0,1601,56.49580002,S,26,Not Specified,Male,Lang,Mr., Fang
511,1,3,0,0,382651,7.75,Q,29,Not Specified,Male,Daly,Mr., Eugene Patrick
512,0,3,0,0,SOTON/OQ 3101316,8.050000191,S,29.7,Not Specified,Male,Webber,Mr., James
513,1,1,0,0,PC 17473,26.28750038,S,36,E25,Male,McGough,Mr., James Robert
514,1,1,1,0,PC 17603,59.40000153,C,54,Not Specified,Female,Rothschild,Mrs., Martin (Elizabeth L. Barrett)
515,0,3,0,0,349209,7.495800018,S,24,Not Specified,Male,Coleff,Mr., Satio
516,0,1,0,0,36967,34.02080154,S,47,D46,Male,Walker,Mr., William Anderson
517,1,2,0,0,C.A. 34260,10.5,S,34,F33,Female,Lemore,Mrs., (Amelia Milley)
518,0,3,0,0,371110,24.14999962,Q,29.7,Not Specified,Male,Ryan,Mr., Patrick
519,1,2,1,0,226875,26,S,36,Not Specified,Female,Angle,Mrs.," William A (Florence ""Mary"" Agnes Hughes)"
520,0,3,0,0,349242,7.895800114,S,32,Not Specified,Male,Pavlovic,Mr., Stefo
521,1,1,0,0,12749,93.5,S,30,B73,Female,Perreault,Miss., Anne
522,0,3,0,0,349252,7.895800114,S,22,Not Specified,Male,Vovk,Mr., Janko
523,0,3,0,0,2624,7.224999905,C,29.7,Not Specified,Male,Lahoud,Mr., Sarkis
524,1,1,0,1,111361,57.97919846,C,44,B18,Female,Hippach,Mrs., Louis Albert (Ida Sophia Fischer)
525,0,3,0,0,2700,7.229199886,C,29.7,Not Specified,Male,Kassem,Mr., Fared
526,0,3,0,0,367232,7.75,Q,40.5,Not Specified,Male,Farrell,Mr., James
527,1,2,0,0,W./C. 14258,10.5,S,50,Not Specified,Female,Ridsdale,Miss., Lucy
528,0,1,0,0,PC 17483,221.7792053,S,29.7,C95,Male,Farthing,Mr., John
529,0,3,0,0,3101296,7.925000191,S,39,Not Specified,Male,Salonen,Mr., Johan Werner
530,0,2,2,1,29104,11.5,S,23,Not Specified,Male,Hocking,Mr., Richard George
531,1,2,1,1,26360,26,S,2,Not Specified,Female,Quick,Miss., Phyllis May
532,0,3,0,0,2641,7.229199886,C,29.7,Not Specified,Male,Toufik,Mr., Nakli
533,0,3,1,1,2690,7.229199886,C,17,Not Specified,Male,Elias,Mr., Joseph Jr
534,1,3,0,2,2668,22.35829926,C,29.7,Not Specified,Female,Peter,Mrs., Catherine (Catherine Rizk)
535,0,3,0,0,315084,8.662500381,S,30,Not Specified,Female,Cacic,Miss., Marija
536,1,2,0,2,F.C.C. 13529,26.25,S,7,Not Specified,Female,Hart,Miss., Eva Miriam
537,0,1,0,0,113050,26.54999924,S,45,B38,Male,Butt,Major, Archibald Willingham
538,1,1,0,0,PC 17761,106.4250031,C,30,Not Specified,Female,LeRoy,Miss., Bertha
539,0,3,0,0,364498,14.5,S,29.7,Not Specified,Male,Risien,Mr., Samuel Beard
540,1,1,0,2,13568,49.5,C,22,B39,Female,Frolicher,Miss., Hedwig Margaritha
541,1,1,0,2,WE/P 5735,71,S,36,B22,Female,Crosby,Miss., Harriet R
542,0,3,4,2,347082,31.27499962,S,9,Not Specified,Female,Andersson,Miss., Ingeborg Constanzia
543,0,3,4,2,347082,31.27499962,S,11,Not Specified,Female,Andersson,Miss., Sigrid Elisabeth
544,1,2,1,0,2908,26,S,32,Not Specified,Male,Beane,Mr., Edward
545,0,1,1,0,PC 17761,106.4250031,C,50,C86,Male,Douglas,Mr., Walter Donald
546,0,1,0,0,693,26,S,64,Not Specified,Male,Nicholson,Mr., Arthur Ernest
547,1,2,1,0,2908,26,S,19,Not Specified,Female,Beane,Mrs., Edward (Ethel Clarke)
548,1,2,0,0,SC/PARIS 2146,13.86250019,C,29.7,Not Specified,Male,Padro y Manent,Mr., Julian
549,0,3,1,1,363291,20.52499962,S,33,Not Specified,Male,Goldsmith,Mr., Frank John
550,1,2,1,1,C.A. 33112,36.75,S,8,Not Specified,Male,Davies,Master., John Morgan Jr
551,1,1,0,2,17421,110.8833008,C,17,C70,Male,Thayer,Mr., John Borland Jr
552,0,2,0,0,244358,26,S,27,Not Specified,Male,Sharp,Mr., Percival James R
553,0,3,0,0,330979,7.829199791,Q,29.7,Not Specified,Male,O'Brien,Mr., Timothy
554,1,3,0,0,2620,7.224999905,C,22,Not Specified,Male,Leeni,Mr.," Fahim (""Philip Zenni"")"
555,1,3,0,0,347085,7.775000095,S,22,Not Specified,Female,Ohman,Miss., Velin
556,0,1,0,0,113807,26.54999924,S,62,Not Specified,Male,Wright,Mr., George
557,1,1,1,0,11755,39.59999847,C,48,A16,Female,Duff Gordon,," (Lucille Christiana Sutherland) (""Mrs Morgan"")"
558,0,1,0,0,PC 17757,227.5249939,C,29.7,Not Specified,Male,Robbins,Mr., Victor
559,1,1,1,1,110413,79.65000153,S,39,E67,Female,Taussig,Mrs., Emil (Tillie Mandelbaum)
560,1,3,1,0,345572,17.39999962,S,36,Not Specified,Female,de Messemaeker,Mrs., Guillaume Joseph (Emma)
561,0,3,0,0,372622,7.75,Q,29.7,Not Specified,Male,Morrow,Mr., Thomas Rowan
562,0,3,0,0,349251,7.895800114,S,40,Not Specified,Male,Sivic,Mr., Husein
563,0,2,0,0,218629,13.5,S,28,Not Specified,Male,Norman,Mr., Robert Douglas
564,0,3,0,0,SOTON/OQ 392082,8.050000191,S,29.7,Not Specified,Male,Simmons,Mr., John
565,0,3,0,0,SOTON/O.Q. 392087,8.050000191,S,29.7,Not Specified,Female,Meanwell,Miss., (Marion Ogden)
566,0,3,2,0,A/4 48871,24.14999962,S,24,Not Specified,Male,Davies,Mr., Alfred J
567,0,3,0,0,349205,7.895800114,S,19,Not Specified,Male,Stoytcheff,Mr., Ilia
568,0,3,0,4,349909,21.07500076,S,29,Not Specified,Female,Palsson,Mrs., Nils (Alma Cornelia Berglund)
569,0,3,0,0,2686,7.229199886,C,29.7,Not Specified,Male,Doharr,Mr., Tannous
570,1,3,0,0,350417,7.854199886,S,32,Not Specified,Male,Jonsson,Mr., Carl
571,1,2,0,0,S.W./PP 752,10.5,S,62,Not Specified,Male,Harris,Mr., George
572,1,1,2,0,11769,51.47919846,S,53,C101,Female,Appleton,Mrs., Edward Dale (Charlotte Lamson)
573,1,1,0,0,PC 17474,26.38750076,S,36,E25,Male,Flynn,Mr.," John Irwin (""Irving"")"
574,1,3,0,0,14312,7.75,Q,29.7,Not Specified,Female,Kelly,Miss., Mary
575,0,3,0,0,A/4. 20589,8.050000191,S,16,Not Specified,Male,Rush,Mr., Alfred George John
576,0,3,0,0,358585,14.5,S,19,Not Specified,Male,Patchett,Mr., George
577,1,2,0,0,243880,13,S,34,Not Specified,Female,Garside,Miss., Ethel
578,1,1,1,0,13507,55.90000153,S,39,E44,Female,Silvey,Mrs., William Baird (Alice Munger)
579,0,3,1,0,2689,14.45829964,C,29.7,Not Specified,Female,Caram,Mrs., Joseph (Maria Elias)
580,1,3,0,0,STON/O 2. 3101286,7.925000191,S,32,Not Specified,Male,Jussila,Mr., Eiriik
581,1,2,1,1,237789,30,S,25,Not Specified,Female,Christy,Miss., Julie Rachel
582,1,1,1,1,17421,110.8833008,C,39,C68,Female,Thayer,Mrs., John Borland (Marian Longstreth Morris)
583,0,2,0,0,28403,26,S,54,Not Specified,Male,Downton,Mr., William James
584,0,1,0,0,13049,40.125,C,36,A10,Male,Ross,Mr., John Hugo
585,0,3,0,0,3411,8.712499619,C,29.7,Not Specified,Male,Paulner,Mr., Uscher
586,1,1,0,2,110413,79.65000153,S,18,E68,Female,Taussig,Miss., Ruth
587,0,2,0,0,237565,15,S,47,Not Specified,Male,Jarvis,Mr., John Denzil
588,1,1,1,1,13567,79.19999695,C,60,B41,Male,Frolicher-Stehli,Mr., Maxmillian
589,0,3,0,0,14973,8.050000191,S,22,Not Specified,Male,Gilinski,Mr., Eliezer
590,0,3,0,0,A./5. 3235,8.050000191,S,29.7,Not Specified,Male,Murdlin,Mr., Joseph
591,0,3,0,0,STON/O 2. 3101273,7.125,S,35,Not Specified,Male,Rintamaki,Mr., Matti
592,1,1,1,0,36947,78.26670074,C,52,D20,Female,Stephenson,Mrs., Walter Bertram (Martha Eustis)
593,0,3,0,0,A/5 3902,7.25,S,47,Not Specified,Male,Elsbury,Mr., William James
594,0,3,0,2,364848,7.75,Q,29.7,Not Specified,Female,Bourke,Miss., Mary
595,0,2,1,0,SC/AH 29037,26,S,37,Not Specified,Male,Chapman,Mr., John Henry
596,0,3,1,1,345773,24.14999962,S,36,Not Specified,Male,Van Impe,Mr., Jean Baptiste
597,1,2,0,0,248727,33,S,29.7,Not Specified,Female,Leitch,Miss., Jessie Wills
598,0,3,0,0,LINE,0,S,49,Not Specified,Male,Johnson,Mr., Alfred
599,0,3,0,0,2664,7.224999905,C,29.7,Not Specified,Male,Boulos,Mr., Hanna
600,1,1,1,0,PC 17485,56.92919922,C,49,A20,Male,Duff Gordon,," Cosmo Edmund (""Mr Morgan"")"
601,1,2,2,1,243847,27,S,24,Not Specified,Female,Jacobsohn,Mrs., Sidney Samuel (Amy Frances Christy)
602,0,3,0,0,349214,7.895800114,S,29.7,Not Specified,Male,Slabenoff,Mr., Petco
603,0,1,0,0,113796,42.40000153,S,29.7,Not Specified,Male,Harrington,Mr., Charles H
604,0,3,0,0,364511,8.050000191,S,44,Not Specified,Male,Torber,Mr., Ernst William
605,1,1,0,0,111426,26.54999924,C,35,Not Specified,Male,Homer,Mr.," Harry (""Mr E Haven"")"
606,0,3,1,0,349910,15.55000019,S,36,Not Specified,Male,Lindell,Mr., Edvard Bengtsson
607,0,3,0,0,349246,7.895800114,S,30,Not Specified,Male,Karaic,Mr., Milan
608,1,1,0,0,113804,30.5,S,27,Not Specified,Male,Daniel,Mr., Robert Williams
609,1,2,1,2,SC/Paris 2123,41.57920074,C,22,Not Specified,Female,Laroche,Mrs., Joseph (Juliette Marie Louise Lafargue)
610,1,1,0,0,PC 17582,153.4624939,S,40,C125,Female,Shutes,Miss., Elizabeth W
611,0,3,1,5,347082,31.27499962,S,39,Not Specified,Female,Andersson,Mrs., Anders Johan (Alfrida Konstantia Brogren)
612,0,3,0,0,SOTON/O.Q. 3101305,7.050000191,S,29.7,Not Specified,Male,Jardin,Mr., Jose Neto
613,1,3,1,0,367230,15.5,Q,29.7,Not Specified,Female,Murphy,Miss., Margaret Jane
614,0,3,0,0,370377,7.75,Q,29.7,Not Specified,Male,Horgan,Mr., John
615,0,3,0,0,364512,8.050000191,S,35,Not Specified,Male,Brocklebank,Mr., William Alfred
616,1,2,1,2,220845,65,S,24,Not Specified,Female,Herman,Miss., Alice
617,0,3,1,1,347080,14.39999962,S,34,Not Specified,Male,Danbom,Mr., Ernst Gilbert
618,0,3,1,0,A/5. 3336,16.10000038,S,26,Not Specified,Female,Lobb,Mrs., William Arthur (Cordelia K Stanlick)
619,1,2,2,1,230136,39,S,4,F4,Female,Becker,Miss., Marion Louise
620,0,2,0,0,31028,10.5,S,26,Not Specified,Male,Gavey,Mr., Lawrence
621,0,3,1,0,2659,14.45419979,C,27,Not Specified,Male,Yasbeck,Mr., Antoni
622,1,1,1,0,11753,52.55419922,S,42,D19,Male,Kimball,Mr., Edwin Nelson Jr
623,1,3,1,1,2653,15.74170017,C,20,Not Specified,Male,Nakid,Mr., Sahid
624,0,3,0,0,350029,7.854199886,S,21,Not Specified,Male,Hansen,Mr., Henry Damsgaard
625,0,3,0,0,54636,16.10000038,S,21,Not Specified,Male,Bowen,Mr.," David John ""Dai"""
626,0,1,0,0,36963,32.32080078,S,61,D50,Male,Sutton,Mr., Frederick
627,0,2,0,0,219533,12.35000038,Q,57,Not Specified,Male,Kirkland,Rev., Charles Leonard
628,1,1,0,0,13502,77.95829773,S,21,D9,Female,Longley,Miss., Gretchen Fiske
629,0,3,0,0,349224,7.895800114,S,26,Not Specified,Male,Bostandyeff,Mr., Guentcho
630,0,3,0,0,334912,7.733300209,Q,29.7,Not Specified,Male,O'Connell,Mr., Patrick D
631,1,1,0,0,27042,30,S,80,A23,Male,Barkworth,Mr., Algernon Henry Wilson
632,0,3,0,0,347743,7.054200172,S,51,Not Specified,Male,Lundahl,Mr., Johan Svensson
633,1,1,0,0,13214,30.5,C,32,B50,Male,Stahelin-Maeglin,Dr., Max
634,0,1,0,0,112052,0,S,29.7,Not Specified,Male,Parr,Mr., William Henry Marsh
635,0,3,3,2,347088,27.89999962,S,9,Not Specified,Female,Skoog,Miss., Mabel
636,1,2,0,0,237668,13,S,28,Not Specified,Female,Davis,Miss., Mary
637,0,3,0,0,STON/O 2. 3101292,7.925000191,S,32,Not Specified,Male,Leinonen,Mr., Antti Gustaf
638,0,2,1,1,C.A. 31921,26.25,S,31,Not Specified,Male,Collyer,Mr., Harvey
639,0,3,0,5,3101295,39.6875,S,41,Not Specified,Female,Panula,Mrs., Juha (Maria Emilia Ojala)
640,0,3,1,0,376564,16.10000038,S,29.7,Not Specified,Male,Thorneycroft,Mr., Percival
641,0,3,0,0,350050,7.854199886,S,20,Not Specified,Male,Jensen,Mr., Hans Peder
642,1,1,0,0,PC 17477,69.30000305,C,24,B35,Female,Sagesser,Mlle., Emma
643,0,3,3,2,347088,27.89999962,S,2,Not Specified,Female,Skoog,Miss., Margit Elizabeth
644,1,3,0,0,1601,56.49580002,S,29.7,Not Specified,Male,Foo,Mr., Choong
645,1,3,2,1,2666,19.25830078,C,0.75,Not Specified,Female,Baclini,Miss., Eugenie
646,1,1,1,0,PC 17572,76.72920227,C,48,D33,Male,Harper,Mr., Henry Sleeper
647,0,3,0,0,349231,7.895800114,S,19,Not Specified,Male,Cor,Mr., Liudevit
648,1,1,0,0,13213,35.5,C,56,A26,Male,Simonius-Blumer,Col., Oberst Alfons
649,0,3,0,0,S.O./P.P. 751,7.550000191,S,29.7,Not Specified,Male,Willey,Mr., Edward
650,1,3,0,0,CA. 2314,7.550000191,S,23,Not Specified,Female,Stanley,Miss., Amy Zillah Elsie
651,0,3,0,0,349221,7.895800114,S,29.7,Not Specified,Male,Mitkoff,Mr., Mito
652,1,2,0,1,231919,23,S,18,Not Specified,Female,Doling,Miss., Elsie
653,0,3,0,0,8475,8.433300018,S,21,Not Specified,Male,Kalvik,Mr., Johannes Halvorsen
654,1,3,0,0,330919,7.829199791,Q,29.7,Not Specified,Female,O'Leary,Miss.," Hanora ""Norah"""
655,0,3,0,0,365226,6.75,Q,18,Not Specified,Female,Hegarty,Miss.," Hanora ""Nora"""
656,0,2,2,0,S.O.C. 14879,73.5,S,24,Not Specified,Male,Hickman,Mr., Leonard Mark
657,0,3,0,0,349223,7.895800114,S,29.7,Not Specified,Male,Radeff,Mr., Alexander
658,0,3,1,1,364849,15.5,Q,32,Not Specified,Female,Bourke,Mrs., John (Catherine)
659,0,2,0,0,29751,13,S,23,Not Specified,Male,Eitemiller,Mr., George Floyd
660,0,1,0,2,35273,113.2750015,C,58,D48,Male,Newell,Mr., Arthur Webster
661,1,1,2,0,PC 17611,133.6499939,S,50,Not Specified,Male,Frauenthal,Dr., Henry William
662,0,3,0,0,2623,7.224999905,C,40,Not Specified,Male,Badt,Mr., Mohamed
663,0,1,0,0,5727,25.58749962,S,47,E58,Male,Colley,Mr., Edward Pomeroy
664,0,3,0,0,349210,7.495800018,S,36,Not Specified,Male,Coleff,Mr., Peju
665,1,3,1,0,STON/O 2. 3101285,7.925000191,S,20,Not Specified,Male,Lindqvist,Mr., Eino William
666,0,2,2,0,S.O.C. 14879,73.5,S,32,Not Specified,Male,Hickman,Mr., Lewis
