PassengerId,Survived,Pclass,SibSp,Parch,Ticket,Fare,Embarked,AgeCleaned,CabinCleaned,genderCleaned,Last_Name,Title,First_Name
667,0,2,0,0,234686,13,S,25,Not Specified,Male,Butler,Mr., Reginald Fenton
668,0,3,0,0,312993,7.775000095,S,29.7,Not Specified,Male,Rommetvedt,Mr., Knud Paust
669,0,3,0,0,A/5 3536,8.050000191,S,43,Not Specified,Male,Cook,Mr., Jacob
670,1,1,1,0,19996,52,S,29.7,C126,Female,Taylor,Mrs., Elmer Zebley (Juliet Cummins Wright)
671,1,2,1,1,29750,39,S,40,Not Specified,Female,Brown,Mrs., Thomas William Solomon (Elizabeth Catherine Ford)
672,0,1,1,0,F.C. 12750,52,S,31,B71,Male,Davidson,Mr., Thornton
673,0,2,0,0,C.A. 24580,10.5,S,70,Not Specified,Male,Mitchell,Mr., Henry Michael
674,1,2,0,0,244270,13,S,31,Not Specified,Male,Wilhelms,Mr., Charles
675,0,2,0,0,239856,0,S,29.7,Not Specified,Male,Watson,Mr., Ennis Hastings
676,0,3,0,0,349912,7.775000095,S,18,Not Specified,Male,Edvardsson,Mr., Gustaf Hjalmar
677,0,3,0,0,342826,8.050000191,S,24.5,Not Specified,Male,Sawyer,Mr., Frederick Charles
678,1,3,0,0,4138,9.8416996,S,18,Not Specified,Female,Turja,Miss., Anna Sofia
679,0,3,1,6,CA 2144,46.90000153,S,43,Not Specified,Female,Goodwin,Mrs., Frederick (Augusta Tyler)
680,1,1,0,1,PC 17755,512.3292236,C,36,B51 B53 B55,Male,Cardeza,Mr., Thomas Drake Martinez
681,0,3,0,0,330935,8.137499809,Q,29.7,Not Specified,Female,Peters,Miss., Katie
682,1,1,0,0,PC 17572,76.72920227,C,27,D49,Male,Hassab,Mr., Hammad
683,0,3,0,0,6563,9.225000381,S,20,Not Specified,Male,Olsvigen,Mr., Thor Anderson
684,0,3,5,2,CA 2144,46.90000153,S,14,Not Specified,Male,Goodwin,Mr., Charles Edward
685,0,2,1,1,29750,39,S,60,Not Specified,Male,Brown,Mr., Thomas William Solomon
686,0,2,1,2,SC/Paris 2123,41.57920074,C,25,Not Specified,Male,Laroche,Mr., Joseph Philippe Lemercier
687,0,3,4,1,3101295,39.6875,S,14,Not Specified,Male,Panula,Mr., Jaako Arnold
688,0,3,0,0,349228,10.17080021,S,19,Not Specified,Male,Dakic,Mr., Branko
689,0,3,0,0,350036,7.795800209,S,18,Not Specified,Male,Fischer,Mr., Eberhard Thelander
690,1,1,0,1,24160,211.3374939,S,15,B5,Female,Madill,Miss., Georgette Alexandra
691,1,1,1,0,17474,57,S,31,B20,Male,Dick,Mr., Albert Adrian
692,1,3,0,1,349256,13.41670036,C,4,Not Specified,Female,Karun,Miss., Manca
693,1,3,0,0,1601,56.49580002,S,29.7,Not Specified,Male,Lam,Mr., Ali
694,0,3,0,0,2672,7.224999905,C,25,Not Specified,Male,Saad,Mr., Khalil
695,0,1,0,0,113800,26.54999924,S,60,Not Specified,Male,Weir,Col., John
696,0,2,0,0,248731,13.5,S,52,Not Specified,Male,Chapman,Mr., Charles Henry
697,0,3,0,0,363592,8.050000191,S,44,Not Specified,Male,Kelly,Mr., James
698,1,3,0,0,35852,7.733300209,Q,29.7,Not Specified,Female,Mullens,Miss.," Katherine ""Katie"""
699,0,1,1,1,17421,110.8833008,C,49,C68,Male,Thayer,Mr., John Borland
700,0,3,0,0,348121,7.650000095,S,42,F G63,Male,Humblen,Mr., Adolf Mathias Nicolai Olsen
701,1,1,1,0,PC 17757,227.5249939,C,18,C62 C64,Female,Astor,Mrs., John Jacob (Madeleine Talmadge Force)
702,1,1,0,0,PC 17475,26.28750038,S,35,E24,Male,Silverthorne,Mr., Spencer Victor
703,0,3,0,1,2691,14.45419979,C,18,Not Specified,Female,Barbara,Miss., Saiide
704,0,3,0,0,36864,7.741700172,Q,25,Not Specified,Male,Gallagher,Mr., Martin
705,0,3,1,0,350025,7.854199886,S,26,Not Specified,Male,Hansen,Mr., Henrik Juul
706,0,2,0,0,250655,26,S,39,Not Specified,Male,Morley,Mr.," Henry Samuel (""Mr Henry Marshall"")"
707,1,2,0,0,223596,13.5,S,45,Not Specified,Female,Kelly,Mrs.," Florence ""Fannie"""
708,1,1,0,0,PC 17476,26.28750038,S,42,E24,Male,Calderhead,Mr., Edward Pennington
709,1,1,0,0,113781,151.5500031,S,22,Not Specified,Female,Cleaver,Miss., Alice
710,1,3,1,1,2661,15.24580002,C,29.7,Not Specified,Male,Moubarek,Master.," Halim Gonios (""William George"")"
711,1,1,0,0,PC 17482,49.50419998,C,24,C90,Female,Mayne,Mlle.," Berthe Antonine (""Mrs de Villiers"")"
712,0,1,0,0,113028,26.54999924,S,29.7,C124,Male,Klaber,Mr., Herman
713,1,1,1,0,19996,52,S,48,C126,Male,Taylor,Mr., Elmer Zebley
714,0,3,0,0,7545,9.483300209,S,29,Not Specified,Male,Larsson,Mr., August Viktor
715,0,2,0,0,250647,13,S,52,Not Specified,Male,Greenberg,Mr., Samuel
716,0,3,0,0,348124,7.650000095,S,19,F G73,Male,Soholt,Mr., Peter Andreas Lauritz Andersen
717,1,1,0,0,PC 17757,227.5249939,C,38,C45,Female,Endres,Miss., Caroline Louise
718,1,2,0,0,34218,10.5,S,27,E101,Female,Troutt,Miss.," Edwina Celia ""Winnie"""
719,0,3,0,0,36568,15.5,Q,29.7,Not Specified,Male,McEvoy,Mr., Michael
720,0,3,0,0,347062,7.775000095,S,33,Not Specified,Male,Johnson,Mr., Malkolm Joackim
721,1,2,0,1,248727,33,S,6,Not Specified,Female,Harper,Miss.," Annie Jessie ""Nina"""
722,0,3,1,0,350048,7.054200172,S,17,Not Specified,Male,Jensen,Mr., Svend Lauritz
723,0,2,0,0,12233,13,S,34,Not Specified,Male,Gillespie,Mr., William Henry
724,0,2,0,0,250643,13,S,50,Not Specified,Male,Hodges,Mr., Henry Price
725,1,1,1,0,113806,53.09999847,S,27,E8,Male,Chambers,Mr., Norman Campbell
726,0,3,0,0,315094,8.662500381,S,20,Not Specified,Male,Oreskovic,Mr., Luka
727,1,2,3,0,31027,21,S,30,Not Specified,Female,Renouf,Mrs., Peter Henry (Lillian Jefferys)
728,1,3,0,0,36866,7.737500191,Q,29.7,Not Specified,Female,Mannion,Miss., Margareth
729,0,2,1,0,236853,26,S,25,Not Specified,Male,Bryhl,Mr., Kurt Arnold Gottfrid
730,0,3,1,0,STON/O2. 3101271,7.925000191,S,25,Not Specified,Female,Ilmakangas,Miss., Pieta Sofia
731,1,1,0,0,24160,211.3374939,S,29,B5,Female,Allen,Miss., Elisabeth Walton
732,0,3,0,0,2699,18.78750038,C,11,Not Specified,Male,Hassan,Mr., Houssein G N
733,0,2,0,0,239855,0,S,29.7,Not Specified,Male,Knight,Mr., Robert J
734,0,2,0,0,28425,13,S,23,Not Specified,Male,Berriman,Mr., William John
735,0,2,0,0,233639,13,S,23,Not Specified,Male,Troupiansky,Mr., Moses Aaron
736,0,3,0,0,54636,16.10000038,S,28.5,Not Specified,Male,Williams,Mr., Leslie
737,0,3,1,3,W./C. 6608,34.375,S,48,Not Specified,Female,Ford,Mrs., Edward (Margaret Ann Watson)
738,1,1,0,0,PC 17755,512.3292236,C,35,B101,Male,Lesurer,Mr., Gustave J
739,0,3,0,0,349201,7.895800114,S,29.7,Not Specified,Male,Ivanoff,Mr., Kanio
740,0,3,0,0,349218,7.895800114,S,29.7,Not Specified,Male,Nankoff,Mr., Minko
741,1,1,0,0,16988,30,S,29.7,D45,Male,Hawksford,Mr., Walter James
742,0,1,1,0,19877,78.84999847,S,36,C46,Male,Cavendish,Mr., Tyrell William
743,1,1,2,2,PC 17608,262.375,C,21,B57 B59 B63 B66,Female,Ryerson,Miss.," Susan Parker ""Suzette"""
744,0,3,1,0,376566,16.10000038,S,24,Not Specified,Male,McNamee,Mr., Neal
745,1,3,0,0,STON/O 2. 3101288,7.925000191,S,31,Not Specified,Male,Stranden,Mr., Juho
746,0,1,1,1,WE/P 5735,71,S,70,B22,Male,Crosby,, Edward Gifford
747,0,3,1,1,C.A. 2673,20.25,S,16,Not Specified,Male,Abbott,Mr., Rossmore Edward
748,1,2,0,0,250648,13,S,30,Not Specified,Female,Sinkkonen,Miss., Anna
749,0,1,1,0,113773,53.09999847,S,19,D30,Male,Marvin,Mr., Daniel Warner
750,0,3,0,0,335097,7.75,Q,31,Not Specified,Male,Connaghton,Mr., Michael
751,1,2,1,1,29103,23,S,4,Not Specified,Female,Wells,Miss., Joan
752,1,3,0,1,392096,12.47500038,S,6,E121,Male,Moor,Master., Meier
753,0,3,0,0,345780,9.5,S,33,Not Specified,Male,Vande Velde,Mr., Johannes Joseph
754,0,3,0,0,349204,7.895800114,S,23,Not Specified,Male,Jonkoff,Mr., Lalio
755,1,2,1,2,220845,65,S,48,Not Specified,Female,Herman,Mrs., Samuel (Jane Laver)
756,1,2,1,1,250649,14.5,S,0.670000017,Not Specified,Male,Hamalainen,Master., Viljo
757,0,3,0,0,350042,7.795800209,S,28,Not Specified,Male,Carlsson,Mr., August Sigfrid
758,0,2,0,0,29108,11.5,S,18,Not Specified,Male,Bailey,Mr., Percy Andrew
759,0,3,0,0,363294,8.050000191,S,34,Not Specified,Male,Theobald,Mr., Thomas Leonard
760,1,1,0,0,110152,86.5,S,33,B77,Female,Rothes,Countess., of (Lucy Noel Martha Dyer-Edwards)
761,0,3,0,0,358585,14.5,S,29.7,Not Specified,Male,Garfirth,Mr., John
762,0,3,0,0,SOTON/O2 3101272,7.125,S,41,Not Specified,Male,Nirva,Mr., Iisakki Antino Aijo
763,1,3,0,0,2663,7.229199886,C,20,Not Specified,Male,Barah,Mr., Hanna Assi
764,1,1,1,2,113760,120,S,36,B96 B98,Female,Carter,Mrs., William Ernest (Lucile Polk)
765,0,3,0,0,347074,7.775000095,S,16,Not Specified,Male,Eklund,Mr., Hans Linus
766,1,1,1,0,13502,77.95829773,S,51,D11,Female,Hogeboom,Mrs., John C (Anna Andrews)
767,0,1,0,0,112379,39.59999847,C,29.7,Not Specified,Male,Brewe,Dr., Arthur Jackson
768,0,3,0,0,364850,7.75,Q,30.5,Not Specified,Female,Mangan,Miss., Mary
769,0,3,1,0,371110,24.14999962,Q,29.7,Not Specified,Male,Moran,Mr., Daniel J
770,0,3,0,0,8471,8.362500191,S,32,Not Specified,Male,Gronnestad,Mr., Daniel Danielsen
771,0,3,0,0,345781,9.5,S,24,Not Specified,Male,Lievens,Mr., Rene Aime
772,0,3,0,0,350047,7.854199886,S,48,Not Specified,Male,Jensen,Mr., Niels Peder
773,0,2,0,0,S.O./P.P. 3,10.5,S,57,E77,Female,Mack,Mrs., (Mary)
774,0,3,0,0,2674,7.224999905,C,29.7,Not Specified,Male,Elias,Mr., Dibo
775,1,2,1,3,29105,23,S,54,Not Specified,Female,Hocking,Mrs., Elizabeth (Eliza Needs)
776,0,3,0,0,347078,7.75,S,18,Not Specified,Male,Myhrman,Mr., Pehr Fabian Oliver Malkolm
777,0,3,0,0,383121,7.75,Q,29.7,F38,Male,Tobin,Mr., Roger
778,1,3,0,0,364516,12.47500038,S,5,Not Specified,Female,Emanuel,Miss., Virginia Ethel
779,0,3,0,0,36865,7.737500191,Q,29.7,Not Specified,Male,Kilgannon,Mr., Thomas J
780,1,1,0,1,24160,211.3374939,S,43,B3,Female,Robert,Mrs., Edward Scott (Elisabeth Walton McMillan)
781,1,3,0,0,2687,7.229199886,C,13,Not Specified,Female,Ayoub,Miss., Banoura
782,1,1,1,0,17474,57,S,17,B20,Female,Dick,Mrs., Albert Adrian (Vera Gillespie)
783,0,1,0,0,113501,30,S,29,D6,Male,Long,Mr., Milton Clyde
784,0,3,1,2,W./C. 6607,23.45000076,S,29.7,Not Specified,Male,Johnston,Mr., Andrew G
785,0,3,0,0,SOTON/O.Q. 3101312,7.050000191,S,25,Not Specified,Male,Ali,Mr., William
786,0,3,0,0,374887,7.25,S,25,Not Specified,Male,Harmer,Mr., Abraham (David Lishin)
787,1,3,0,0,3101265,7.495800018,S,18,Not Specified,Female,Sjoblom,Miss., Anna Sofia
788,0,3,4,1,382652,29.125,Q,8,Not Specified,Male,Rice,Master., George Hugh
789,1,3,1,2,C.A. 2315,20.57500076,S,1,Not Specified,Male,Dean,Master., Bertram Vere
790,0,1,0,0,PC 17593,79.19999695,C,46,B82 B84,Male,Guggenheim,Mr., Benjamin
791,0,3,0,0,12460,7.75,Q,29.7,Not Specified,Male,Keane,Mr.," Andrew ""Andy"""
792,0,2,0,0,239865,26,S,16,Not Specified,Male,Gaskell,Mr., Alfred
793,0,3,8,2,CA. 2343,69.55000305,S,29.7,Not Specified,Female,Sage,Miss., Stella Anna
794,0,1,0,0,PC 17600,30.69580078,C,29.7,Not Specified,Male,Hoyt,Mr., William Fisher
795,0,3,0,0,349203,7.895800114,S,25,Not Specified,Male,Dantcheff,Mr., Ristiu
796,0,2,0,0,28213,13,S,39,Not Specified,Male,Otter,Mr., Richard
797,1,1,0,0,17465,25.92919922,S,49,D17,Female,Leader,Dr., Alice (Farnham)
798,1,3,0,0,349244,8.683300018,S,31,Not Specified,Female,Osman,Mrs., Mara
799,0,3,0,0,2685,7.229199886,C,30,Not Specified,Male,Ibrahim Shawah,Mr., Yousseff
800,0,3,1,1,345773,24.14999962,S,30,Not Specified,Female,Van Impe,Mrs., Jean Baptiste (Rosalie Paula Govaert)
801,0,2,0,0,250647,13,S,34,Not Specified,Male,Ponesell,Mr., Martin
802,1,2,1,1,C.A. 31921,26.25,S,31,Not Specified,Female,Collyer,Mrs., Harvey (Charlotte Annie Tate)
803,1,1,1,2,113760,120,S,11,B96 B98,Male,Carter,Master., William Thornton II
804,1,3,0,1,2625,8.516699791,C,0.419999987,Not Specified,Male,Thomas,Master., Assad Alexander
805,1,3,0,0,347089,6.974999905,S,27,Not Specified,Male,Hedman,Mr., Oskar Arvid
806,0,3,0,0,347063,7.775000095,S,31,Not Specified,Male,Johansson,Mr., Karl Johan
807,0,1,0,0,112050,0,S,39,A36,Male,Andrews,Mr., Thomas Jr
808,0,3,0,0,347087,7.775000095,S,18,Not Specified,Female,Pettersson,Miss., Ellen Natalia
809,0,2,0,0,248723,13,S,39,Not Specified,Male,Meyer,Mr., August
810,1,1,1,0,113806,53.09999847,S,33,E8,Female,Chambers,Mrs., Norman Campbell (Bertha Griggs)
811,0,3,0,0,3474,7.887499809,S,26,Not Specified,Male,Alexander,Mr., William
812,0,3,0,0,A/4 48871,24.14999962,S,39,Not Specified,Male,Lester,Mr., James
813,0,2,0,0,28206,10.5,S,35,Not Specified,Male,Slemen,Mr., Richard James
814,0,3,4,2,347082,31.27499962,S,6,Not Specified,Female,Andersson,Miss., Ebba Iris Alfrida
815,0,3,0,0,364499,8.050000191,S,30.5,Not Specified,Male,Tomlin,Mr., Ernest Portage
816,0,1,0,0,112058,0,S,29.7,B102,Male,Fry,Mr., Richard
817,0,3,0,0,STON/O2. 3101290,7.925000191,S,23,Not Specified,Female,Heininen,Miss., Wendla Maria
818,0,2,1,1,S.C./PARIS 2079,37.00419998,C,31,Not Specified,Male,Mallet,Mr., Albert
819,0,3,0,0,C 7075,6.449999809,S,43,Not Specified,Male,Holm,Mr., John Fredrik Alexander
820,0,3,3,2,347088,27.89999962,S,10,Not Specified,Male,Skoog,Master., Karl Thorsten
821,1,1,1,1,12749,93.5,S,52,B69,Female,Hays,Mrs., Charles Melville (Clara Jennings Gregg)
822,1,3,0,0,315098,8.662500381,S,27,Not Specified,Male,Lulic,Mr., Nikola
823,0,1,0,0,19972,0,S,38,Not Specified,Male,Reuchlin,, John George
824,1,3,0,1,392096,12.47500038,S,27,E121,Female,Moor,Mrs., (Beila)
825,0,3,4,1,3101295,39.6875,S,2,Not Specified,Male,Panula,Master., Urho Abraham
826,0,3,0,0,368323,6.949999809,Q,29.7,Not Specified,Male,Flynn,Mr., John
827,0,3,0,0,1601,56.49580002,S,29.7,Not Specified,Male,Lam,Mr., Len
828,1,2,0,2,S.C./PARIS 2079,37.00419998,C,1,Not Specified,Male,Mallet,Master., Andre
829,1,3,0,0,367228,7.75,Q,29.7,Not Specified,Male,McCormack,Mr., Thomas Joseph
830,1,1,0,0,113572,80,NULL,62,B28,Female,Stone,Mrs., George Nelson (Martha Evelyn)
831,1,3,1,0,2659,14.45419979,C,15,Not Specified,Female,Yasbeck,Mrs., Antoni (Selini Alexander)
832,1,2,1,1,29106,18.75,S,0.829999983,Not Specified,Male,Richards,Master., George Sibley
833,0,3,0,0,2671,7.229199886,C,29.7,Not Specified,Male,Saad,Mr., Amin
834,0,3,0,0,347468,7.854199886,S,23,Not Specified,Male,Augustsson,Mr., Albert
835,0,3,0,0,2223,8.300000191,S,18,Not Specified,Male,Allum,Mr., Owen George
836,1,1,1,1,PC 17756,83.15830231,C,39,E49,Female,Compton,Miss., Sara Rebecca
837,0,3,0,0,315097,8.662500381,S,21,Not Specified,Male,Pasic,Mr., Jakob
838,0,3,0,0,392092,8.050000191,S,29.7,Not Specified,Male,Sirota,Mr., Maurice
839,1,3,0,0,1601,56.49580002,S,32,Not Specified,Male,Chip,Mr., Chang
840,1,1,0,0,11774,29.70000076,C,29.7,C47,Male,Marechal,Mr., Pierre
841,0,3,0,0,SOTON/O2 3101287,7.925000191,S,20,Not Specified,Male,Alhomaki,Mr., Ilmari Rudolf
842,0,2,0,0,S.O./P.P. 3,10.5,S,16,Not Specified,Male,Mudd,Mr., Thomas Charles
843,1,1,0,0,113798,31,C,30,Not Specified,Female,Serepeca,Miss., Augusta
844,0,3,0,0,2683,6.4375,C,34.5,Not Specified,Male,Lemberopolous,Mr., Peter L
845,0,3,0,0,315090,8.662500381,S,17,Not Specified,Male,Culumovic,Mr., Jeso
846,0,3,0,0,C.A. 5547,7.550000191,S,42,Not Specified,Male,Abbing,Mr., Anthony
847,0,3,8,2,CA. 2343,69.55000305,S,29.7,Not Specified,Male,Sage,Mr., Douglas Bullen
848,0,3,0,0,349213,7.895800114,C,35,Not Specified,Male,Markoff,Mr., Marin
849,0,2,0,1,248727,33,S,28,Not Specified,Male,Harper,Rev., John
850,1,1,1,0,17453,89.10420227,C,29.7,C92,Female,Goldenberg,Mrs., Samuel L (Edwiga Grabowska)
851,0,3,4,2,347082,31.27499962,S,4,Not Specified,Male,Andersson,Master., Sigvard Harald Elias
852,0,3,0,0,347060,7.775000095,S,74,Not Specified,Male,Svensson,Mr., Johan
853,0,3,1,1,2678,15.24580002,C,9,Not Specified,Female,Boulos,Miss., Nourelain
854,1,1,0,1,PC 17592,39.40000153,S,16,D28,Female,Lines,Miss., Mary Conover
855,0,2,1,0,244252,26,S,44,Not Specified,Female,Carter,Mrs., Ernest Courtenay (Lilian Hughes)
856,1,3,0,1,392091,9.350000381,S,18,Not Specified,Female,Aks,Mrs., Sam (Leah Rosen)
857,1,1,1,1,36928,164.8666992,S,45,Not Specified,Female,Wick,Mrs., George Dennick (Mary Hitchcock)
858,1,1,0,0,113055,26.54999924,S,51,E17,Male,Daly,Mr., Peter Denis 
859,1,3,0,3,2666,19.25830078,C,24,Not Specified,Female,Baclini,Mrs., Solomon (Latifa Qurban)
860,0,3,0,0,2629,7.229199886,C,29.7,Not Specified,Male,Razi,Mr., Raihed
861,0,3,2,0,350026,14.10830021,S,41,Not Specified,Male,Hansen,Mr., Claus Peter
862,0,2,1,0,28134,11.5,S,21,Not Specified,Male,Giles,Mr., Frederick Edward
863,1,1,0,0,17466,25.92919922,S,48,D17,Female,Swift,Mrs., Frederick Joel (Margaret Welles Barron)
864,0,3,8,2,CA. 2343,69.55000305,S,29.7,Not Specified,Female,Sage,Miss.," Dorothy Edith ""Dolly"""
865,0,2,0,0,233866,13,S,24,Not Specified,Male,Gill,Mr., John William
866,1,2,0,0,236852,13,S,42,Not Specified,Female,Bystrom,Mrs., (Karolina)
867,1,2,1,0,SC/PARIS 2149,13.85830021,C,27,Not Specified,Female,Duran y More,Miss., Asuncion
868,0,1,0,0,PC 17590,50.49580002,S,31,A24,Male,Roebling,Mr., Washington Augustus II
869,0,3,0,0,345777,9.5,S,29.7,Not Specified,Male,van Melkebeke,Mr., Philemon
870,1,3,1,1,347742,11.13329983,S,4,Not Specified,Male,Johnson,Master., Harold Theodor
871,0,3,0,0,349248,7.895800114,S,26,Not Specified,Male,Balkic,Mr., Cerin
872,1,1,1,1,11751,52.55419922,S,47,D35,Female,Beckwith,Mrs., Richard Leonard (Sallie Monypeny)
873,0,1,0,0,695,5,S,33,B51 B53 B55,Male,Carlsson,Mr., Frans Olof
874,0,3,0,0,345765,9,S,47,Not Specified,Male,Vander Cruyssen,Mr., Victor
875,1,2,1,0,P/PP 3381,24,C,28,Not Specified,Female,Abelson,Mrs., Samuel (Hannah Wizosky)
876,1,3,0,0,2667,7.224999905,C,15,Not Specified,Female,Najib,Miss.," Adele Kiamie ""Jane"""
877,0,3,0,0,7534,9.8458004,S,20,Not Specified,Male,Gustafsson,Mr., Alfred Ossian
878,0,3,0,0,349212,7.895800114,S,19,Not Specified,Male,Petroff,Mr., Nedelio
879,0,3,0,0,349217,7.895800114,S,29.7,Not Specified,Male,Laleff,Mr., Kristo
880,1,1,0,1,11767,83.15830231,C,56,C50,Female,Potter,Mrs., Thomas Jr (Lily Alexenia Wilson)
881,1,2,0,1,230433,26,S,25,Not Specified,Female,Shelley,Mrs., William (Imanita Parrish Hall)
882,0,3,0,0,349257,7.895800114,S,33,Not Specified,Male,Markun,Mr., Johann
883,0,3,0,0,7552,10.51669979,S,22,Not Specified,Female,Dahlberg,Miss., Gerda Ulrika
884,0,2,0,0,C.A./SOTON 34068,10.5,S,28,Not Specified,Male,Banfield,Mr., Frederick James
885,0,3,0,0,SOTON/OQ 392076,7.050000191,S,25,Not Specified,Male,Sutehall,Mr., Henry Jr
886,0,3,0,5,382652,29.125,Q,39,Not Specified,Female,Rice,Mrs., William (Margaret Norton)
887,0,2,0,0,211536,13,S,27,Not Specified,Male,Montvila,Rev., Juozas
888,1,1,0,0,112053,30,S,19,B42,Female,Graham,Miss., Margaret Edith
889,0,3,1,2,W./C. 6607,23.45000076,S,29.7,Not Specified,Female,Johnston,Miss.," Catherine Helen ""Carrie"""
890,1,1,0,0,111369,30,C,26,C148,Male,Behr,Mr., Karl Howell
891,0,3,0,0,370376,7.75,Q,32,Not Specified,Male,Dooley,Mr., Patrick
